Date,humidity,pressure,temperature,wind_direction,wind_speed,rain_prob,label
9/5/2013,52.95833333,1015.083333,294.8397431,258.9166667,3.791666667,0,0
9/6/2013,57.41666667,991.25,289.8193958,67.29166667,1.916666667,0,0
9/7/2013,70.20833333,1004.791667,289.3535521,232.0416667,1.5,0,0
9/8/2013,73.125,1018.791667,294.3247069,260,2.208333333,0.010416667,0
9/9/2013,71.83333333,1019.791667,290.9364583,156.0833333,1.666666667,0.03125,0
9/10/2013,77.58333333,1020.125,296.0236667,213.75,1.708333333,0.135416667,1
9/11/2013,70.66666667,1010.75,300.9644722,208.7083333,1.125,0,0
9/12/2013,72.16666667,995.875,299.7366875,206.0833333,3.166666667,0.020833333,0
9/13/2013,80.75,985.5416667,294.1631563,250.7916667,3.041666667,0.5,1
9/14/2013,67.41666667,981.7916667,288.0622361,326.875,2.5,0,0
9/15/2013,63.20833333,986.4583333,287.5327083,292.2083333,1.916666667,0,0
9/16/2013,72.66666667,988.875,289.7976875,226.0416667,1.791666667,0.104166667,1
9/17/2013,58.83333333,994.7916667,286.9554167,99.375,3.208333333,0,0
9/18/2013,61.33333333,990.2916667,286.47375,160.0833333,0.541666667,0,0
9/19/2013,67.375,989.2083333,288.8724653,235.3333333,1.625,0,0
9/20/2013,75.66666667,997.875,289.6166528,215.5,1.666666667,0,0
9/21/2013,82.91666667,996.4583333,290.4259271,182.6666667,2.625,0.5,1
9/22/2013,79.66666667,984.75,291.1778708,268,4.791666667,0.46875,1
9/23/2013,75.33333333,999.9583333,286.7373333,267.875,2.833333333,0.125,1
9/24/2013,84.58333333,1014.833333,286.7507986,266,1.791666667,0.083333333,1
9/25/2013,84.41666667,1013.791667,289.0680208,207.125,0.958333333,0.010416667,0
9/26/2013,82.95833333,1014.291667,288.6242917,149.5833333,1.416666667,0.020833333,0
9/27/2013,78.5,1019,288.3672917,88.5,1.416666667,0.083333333,1
9/28/2013,67.95833333,990.75,290.0239583,176.375,1,0,0
9/29/2013,77.125,987.7916667,288.4512083,232.875,1.083333333,0,0
9/30/2013,81.5,1000.875,287.95,168.5833333,1.583333333,0,0
10/1/2013,68.95833333,1010.208333,291.4841938,246.4166667,2.166666667,0,0
10/2/2013,64.29166667,1004.041667,294.0253903,274.4166667,2.5,0,0
10/3/2013,59.625,1015.666667,293.6178854,240.7083333,1.666666667,0,0
10/4/2013,61.08333333,1008.166667,294.5854167,198.0416667,2.375,0.041666667,1
10/5/2013,81.33333333,997.625,293.353125,86.5,2.666666667,0.125,1
10/6/2013,92.25,982.0833333,292.3291667,100.375,1.666666667,0.135416667,1
10/7/2013,92.45833333,996.4583333,293.7685972,149.125,3.083333333,0.489583333,1
10/8/2013,79.875,1012.333333,287.6668562,200.9583333,3.041666667,0.166666667,1
10/9/2013,68.54166667,993,285.6725,43.16666667,3.083333333,0.020833333,0
10/10/2013,79.41666667,988.75,286.3691667,50.5,3.416666667,0.25,1
10/11/2013,81.125,994.625,289.7745833,65.25,4,0.822916667,1
10/12/2013,74.125,1020.541667,291.2979792,68.83333333,2.416666667,0.239583333,1
10/13/2013,79.95833333,1028.25,288.6578299,60.33333333,2.666666667,0,0
10/14/2013,86.625,1028.083333,286.7703646,87.29166667,1.041666667,0,0
10/15/2013,88.54166667,1024.125,287.2494861,75.875,1,0,0
10/16/2013,98.54166667,1019.166667,287.9030417,97.91666667,1.041666667,0.447916667,1
10/17/2013,90.08333333,1011.5,291.0074722,201.7916667,0.916666667,0.229166667,1
10/18/2013,90.25,1008.75,290.3275,237.2083333,2.791666667,0.8125,1
10/19/2013,89.125,1013.625,286.0965278,240.1666667,1.416666667,0.072916667,0
10/20/2013,81.875,1011.875,285.8777986,248.9166667,2.5,0.135416667,1
10/21/2013,69.41666667,1006.875,285.2823854,245.75,2.791666667,0,0
10/22/2013,71.29166667,986.0416667,285.8735014,247.3333333,3.125,0,0
10/23/2013,73.25,994.6666667,283.6119514,251,2.916666667,0,0
10/24/2013,68.29166667,984.1666667,280.4646111,249.3333333,3.083333333,0,0
10/25/2013,61.58333333,989.0416667,280.5311563,246.7916667,3,0,0
10/26/2013,59.29166667,984.1666667,279.8483333,244,3,0,0
10/27/2013,66.95833333,1009.041667,283.7859792,266.5,3.166666667,0,0
10/28/2013,83.54166667,1034.416667,281.98375,262.9583333,2.333333333,0,0
10/29/2013,80.04166667,1041.041667,282.4220833,60.375,2.458333333,0,0
10/30/2013,88.25,1038.833333,283.5605208,190,1.666666667,0,0
10/31/2013,86.625,1033.125,286.7985833,190.5833333,2.708333333,0.010416667,0
11/1/2013,70.58333333,1018.333333,292.62725,215.25,6,0.5625,1
11/2/2013,78.04166667,1017.541667,287.6183542,257.5416667,1.541666667,0.291666667,1
11/3/2013,80.70833333,1028.375,283.0525,311,3.583333333,0.125,1
11/4/2013,94.54166667,1047.041667,277.2659375,33.75,3.416666667,0,0
11/5/2013,89.125,1049.625,280.5795208,104.625,2.208333333,0,0
11/6/2013,80.20833333,1027.916667,283.9829896,180.125,3.25,0,0
11/7/2013,76.75,1013.625,287.1399792,239.125,5.083333333,0.21875,1
11/8/2013,49.70833333,1013.791667,280.0616667,295.1666667,7.375,0,0
11/9/2013,45.79166667,1019.916667,279.295625,269.0416667,5.041666667,0,0
11/10/2013,53.375,1013.5,282.535,233.3333333,5.875,0.041666667,1
11/11/2013,40.125,1019.041667,281.8008333,282.9166667,7.416666667,0,0
11/12/2013,52,1017.541667,279.0833333,290.4166667,7.166666667,0.208333333,1
11/13/2013,45.875,1024.625,273.4216667,315.5833333,6.791666667,0,0
11/14/2013,38.70833333,1014.666667,276.8045833,250.1666667,5.416666667,0,0
11/15/2013,33.875,1019.458333,280.3225,215.0833333,3.333333333,0,0
11/16/2013,60.125,1007.541667,282.1155833,216.7916667,2.833333333,0.208333333,1
11/17/2013,86.45833333,1018.333333,284.1474792,179,2.583333333,0,0
11/18/2013,63.875,1006.666667,288.8873333,234.3333333,5.25,0.229166667,1
11/19/2013,40.70833333,1013.125,281.82375,305.8333333,9.208333333,0,0
11/20/2013,47.25,1009.666667,275.92,273.1666667,4.125,0,0
11/21/2013,61.125,998.5833333,275.5758333,244,3,0,0
11/22/2013,78.70833333,986.9166667,283.1929167,244,3,0.166666667,1
11/23/2013,60.16666667,978.375,280.6566667,244,3,0.041666667,1
11/24/2013,46.29166667,988.125,270.58,251.8333333,4.125,0,0
11/25/2013,45.54166667,1010,272.0191667,250.5,3.666666667,0,0
11/26/2013,45.70833333,1025.75,277.1183333,194.9166667,3.833333333,0.166666667,1
11/27/2013,88.82608696,993.7826087,282.2156522,215.4782609,6.608695652,0.347826087,1
11/28/2013,49.625,1014.541667,277.8521875,296.2083333,8.833333333,0.125,1
11/29/2013,45.5,1029.875,277.2811667,291.4583333,3.541666667,0.041666667,1
11/30/2013,50.16666667,1039.333333,273.09375,150.0833333,4.041666667,0.010416667,0
12/1/2013,62.08333333,1024.25,277.39625,187.0833333,2.458333333,0,0
12/2/2013,65.54166667,1014.583333,279.08,157.3333333,2.625,0,0
12/3/2013,73.25,1010.916667,278.69625,162.0833333,2.333333333,0,0
12/4/2013,69.58333333,1016,278.805,71.33333333,2.25,0,0
12/5/2013,86,1018.285714,282.9457143,97.33333333,2.857142857,0.119047619,1
12/6/2013,85.5,1014.95,283.118,212.5,3.8,0.375,1
12/7/2013,71.70833333,1014.291667,276.89875,200.1666667,4.625,0.145833333,1
12/8/2013,60.45833333,1006.125,275.71375,251.75,3.583333333,0,0
12/9/2013,89.27272727,1006.909091,274.6940909,169.0909091,4.363636364,0.204545455,1
12/10/2013,80.66666667,1003.125,276.3504167,260.625,4.041666667,0.041666667,1
12/11/2013,62.95833333,1020.333333,271.155625,244.3333333,5.166666667,0.25,1
12/12/2013,67.41666667,1009.833333,269.5377083,251.2083333,2.791666667,0.041666667,1
12/13/2013,58.66666667,999.5,270.5358958,239.2083333,2.833333333,0.03125,0
12/14/2013,77.58333333,994.75,269.4470833,229.0833333,3.458333333,0,0
12/15/2013,87.54166667,974.8333333,272.6416875,248.0416667,3,0.291666667,1
12/16/2013,72.20833333,993.6666667,271.4110417,258.7083333,3.208333333,0.208333333,1
12/17/2013,78.41666667,1019.666667,268.7566667,162.7083333,1.5,0.041666667,1
12/18/2013,78.83333333,1016.083333,270.2497917,236.4583333,1.625,0.333333333,1
12/19/2013,79.16666667,1019.666667,276.7038125,219.375,2.041666667,0.375,1
12/20/2013,78.875,1017.375,278.2016667,231.7083333,2.083333333,0.708333333,1
12/21/2013,79.54166667,1012.541667,282.7541667,214.9583333,1.625,0.583333333,1
12/22/2013,80.875,1011.416667,288.7133958,199.2083333,1.333333333,0.333333333,1
12/23/2013,83.625,1013.875,287.2658333,238,1.458333333,0.166666667,1
12/24/2013,76,1019.875,276.63375,283.2916667,2.916666667,0.458333333,1
12/25/2013,78.625,1030.25,268.9585417,271.7083333,2.625,0,0
12/26/2013,77.79166667,1023.916667,271.7292292,230.2083333,1.833333333,0,0
12/27/2013,78.29166667,1026.083333,273.5541667,264.375,1.666666667,0,0
12/28/2013,79.20833333,1021.416667,276.589375,225.375,1.666666667,0,0
12/29/2013,73.58333333,1012.458333,278.6635417,209.5416667,1.875,0.166666667,1
12/30/2013,78.75,1010.583333,276.6554167,271.25,2.875,0.708333333,1
12/31/2013,78.66666667,1017.791667,269.1371875,214.1666667,1.75,0,0
1/1/2014,77.08333333,1024.5,270.44875,233.8333333,2.166666667,0,0
1/2/2014,80.54166667,1018.458333,271.2837292,120.9583333,3.291666667,0,0
1/3/2014,78.375,1010.541667,263.5827083,228.125,3.583333333,0.333333333,1
1/4/2014,71.91666667,1031.083333,262.514166,241.5833333,1.708333333,0.208333333,1
1/5/2014,79.33333333,1024.208333,268.0741667,197.4583333,0.958333333,0.041666667,1
1/6/2014,83.39130435,1002.695652,279.3195652,197.5217391,2.173913043,0.304347826,1
1/7/2014,59.41666667,1015.416667,262.47875,264.2916667,4.875,0.041666667,1
1/8/2014,60.83333333,1030.875,262.0939375,247,2.75,0,0
1/9/2014,70.16666667,1033.708333,268.5029167,257.875,2.291666667,0.041666667,1
1/10/2014,78.91666667,1026.666667,271.1725,208.0416667,2.125,0.020833333,1
1/11/2014,84.08333333,1007.041667,279.8520833,220.0416667,2.083333333,0.0625,1
1/12/2014,78.45833333,1003,281.1989583,232.5,2.791666667,0.479166667,1
1/13/2014,78.29166667,1018.5,277.0883333,205.6666667,2.5,0.041666667,1
1/14/2014,86.41666667,999.3333333,279.9021311,221.9166667,2.791666667,0.15625,1
1/15/2014,83.58333333,1013.333333,277.0322316,220.2083333,2.291666667,0.208333333,1
1/16/2014,81.04166667,1012.583333,276.7590625,254,2.791666667,0.166666667,1
1/17/2014,78.33333333,1021.25,283.8265482,244.0833333,2.958333333,0.010416667,0
1/18/2014,80,1022,284.793,244,3,0,0
1/19/2014,72.58333333,1013.791667,277.0229167,250.1666667,3.208333333,0.041666667,1
1/20/2014,70.91666667,1004.666667,276.3416667,231,2.541666667,0.333333333,1
1/21/2014,76.41666667,1012.875,269.0777083,219.3333333,3.166666667,0,0
1/22/2014,77.41666667,1011.583333,261.421875,266,3.541666667,0.166666667,1
1/23/2014,67.83333333,1018.666667,261.7170833,275.5833333,2.958333333,0.041666667,1
1/24/2014,71.91666667,1026.416667,263.0866667,267.5,2.958333333,0,0
1/25/2014,74.125,1010.625,266.5420833,205.8333333,2.083333333,0,0
1/26/2014,66.58333333,1006.75,266.5475088,240.2916667,3.791666667,0.072916667,1
1/27/2014,59.68181818,1007.272727,271.7295455,139.5454545,3.090909091,0.443181818,1
1/28/2014,37.08333333,1023.75,264.8770833,278.75,5,0.0625,0
1/29/2014,48.66666667,1022.75,264.5416667,280,4.041666667,0.416666667,1
1/30/2014,45.45833333,1028.291667,265.61375,228.625,2.791666667,0.166666667,1
1/31/2014,53.86956522,1021.304348,270.2521739,252.0434783,4.347826087,0.217391304,1
2/1/2014,48.84615385,1023.461538,276.5607692,205.9230769,1.384615385,0.538461538,1
2/2/2014,69.21428571,1014.714286,278.9985714,193.4285714,2.285714286,0.464285714,1
2/3/2014,80.88235294,1019.470588,275.7770588,264.1176471,4.352941176,0.720588235,1
2/4/2014,75.08695652,1028.608696,270.0452174,137.826087,2.347826087,0.608695652,1
2/5/2014,88.83333333,1014.583333,272.245,64.16666667,5.083333333,1,1
2/6/2014,66.54545455,1021.272727,269.9113636,309.5454545,4.227272727,0.590909091,1
2/7/2014,64.82608696,1025.26087,269.4395652,251.3043478,3.956521739,0.467391304,1
2/8/2014,48.04166667,1025.875,268.86,229.1666667,2.875,0.291666667,1
2/9/2014,52.29166667,1021.125,268.3566667,159.5833333,2.083333333,0.260416667,1
2/10/2014,63.75,1019.125,268.6591667,267.9166667,4.25,0.447916667,1
2/11/2014,47.95833333,1027.041667,265.82375,313.3333333,3.833333333,0.166666667,1
2/12/2014,52.625,1033.125,264.8070833,224.5833333,4.125,0.09375,1
2/13/2014,81.89473684,1018.210526,269.7089474,36.84210526,6.526315789,0.789473684,1
2/14/2014,68.5625,994.375,275.21375,237.5,8.6875,1,1
2/15/2014,67.4,1006.8,273.5113333,116,2.533333333,0.733333333,1
2/16/2014,55.05,1012.4,269.1095,286,5.7,0.2625,1
2/17/2014,48.9047619,1023.952381,267.5147619,297.6190476,4.333333333,0.05952381,0
2/18/2014,63.28571429,1022.142857,270.602381,92.85714286,2.476190476,0.154761905,0
2/19/2014,76.19047619,1013.571429,273.5071429,123.8095238,1.761904762,0.107142857,0
2/20/2014,62.45833333,1019.666667,277.5754167,176.25,2.333333333,0.020833333,0
2/21/2014,93.81818182,1012.772727,276.6040909,74.54545455,2.636363636,0.420454545,1
2/22/2014,64.33333333,1014.761905,278.3857143,212.3809524,4.476190476,0.011904762,0
2/23/2014,51.83333333,1015.375,278.7716667,104.1666667,1.291666667,0.010416667,0
2/24/2014,45.60869565,1012.086957,276.5834783,278.2608696,5.869565217,0.119565217,1
2/25/2014,47.95238095,1017.666667,270.2366667,265.7142857,4.80952381,0.05952381,0
2/26/2014,54.2173913,1013.652174,269.5073913,264.7826087,3.739130435,0.195652174,1
2/27/2014,38.72727273,1008.727273,266.3836364,162.2727273,3.772727273,0.022727273,0
2/28/2014,32.83333333,1024.25,264.16875,252.9166667,4.75,0,0
3/1/2014,42.58333333,1028.416667,267.645,109.5833333,1.625,0.020833333,0
3/2/2014,51.04347826,1019.26087,274.9213043,224.7826087,1.956521739,0.22826087,0
3/3/2014,48,1019.916667,269.1066667,306.6666667,5.541666667,0.21875,0
3/4/2014,44.54166667,1028.083333,265.172125,194.7083333,3.166666667,0.052083333,0
3/5/2014,36.13043478,1024.956522,271.3138913,158.2608696,1.652173913,0.043478261,0
3/6/2014,44.08695652,1034.086957,268.3286957,54.7826087,5,0,0
3/7/2014,59.79166667,1027.25,271.3316667,50.83333333,4.083333333,0.177083333,0
3/8/2014,56.09090909,1012,278.5831818,208.6363636,3.590909091,0.079545455,0
3/9/2014,42.95833333,1014.25,277.9541667,310.4166667,5.083333333,0.104166667,0
3/10/2014,39.375,1010.75,277.8675,238.75,3.791666667,0.166666667,0
3/11/2014,49.68181818,1003.181818,282.7518182,214.5454545,3.136363636,0.068181818,0
3/12/2014,64.04166667,997.75,281.8816667,80.83333333,1.791666667,0.291666667,1
3/13/2014,52,997.8333333,270.6904167,294.5833333,9.916666667,0.291666667,1
3/14/2014,31.60869565,1019.869565,271.2256522,233.0434783,4.52173913,0.032608696,0
3/15/2014,39.70833333,1010.333333,281.59,222.9166667,6.208333333,0.135416667,1
3/16/2014,33.04761905,1019.333333,276.63,313.3333333,6.047619048,0.047619048,0
3/17/2014,32.6,1019.5,270.395,99,6.1,0.225,0
3/18/2014,38.65217391,1023,272.8895652,37.39130435,3.260869565,0,0
3/19/2014,71.18181818,1023.727273,274.3781818,86.36363636,3.409090909,0.261363636,1
3/20/2014,68.83333333,1008.916667,280.08125,251.6666667,5.916666667,0.6875,1
3/21/2014,36.25,1014.25,279.2920833,272.5,6.291666667,0,0
3/22/2014,42.91304348,1012.956522,280.3930435,155.6521739,4.565217391,0.065217391,0
3/23/2014,40.33333333,1016.333333,277.9458333,314.1666667,5.166666667,0.145833333,0
3/24/2014,32.82608696,1022,270.4678261,316.5217391,6,0,0
3/25/2014,36.45833333,1019.416667,271.6145833,150.8333333,2.666666667,0.114583333,0
3/26/2014,38.5,1011.909091,273.4136364,251.3636364,8.454545455,0.125,0
3/27/2014,33.95652174,1026.391304,271.7417391,280,4.869565217,0.043478261,1
3/28/2014,60.54166667,1020.458333,279.12875,188.75,3.583333333,0.46875,1
3/29/2014,80.79166667,1018.958333,281.6479167,107.9166667,3.291666667,0.697916667,1
3/30/2014,89.70833333,1002.416667,280.25875,106.25,6.125,1,1
3/31/2014,69.31818182,1008.954545,278.8213636,312.2727273,7.681818182,0.863636364,1
4/1/2014,51.5,1018.545455,280.5840909,241.8181818,3.136363636,0.147727273,1
4/2/2014,75.82608696,1019.173913,279.8874783,84.34782609,1.086956522,0.27173913,1
4/3/2014,58.54166667,1018.708333,283.2079167,55.41666667,1.666666667,0.072916667,0
4/4/2014,71.52173913,1016.826087,279.4552174,95.65217391,3.47826087,0.934782609,1
4/5/2014,66.79166667,1009.833333,280.2279167,208.75,6.458333333,0.5,1
4/6/2014,39.08333333,1020.5,280.0933333,244.1666667,4,0.041666667,1
4/7/2014,61.23809524,1020.904762,279.8480952,96.19047619,2.333333333,0.285714286,1
4/8/2014,78.58333333,1000.666667,284.2408333,150,4.75,0.875,1
4/9/2014,43.95652174,1005.608696,283.8113043,299.1304348,5.217391304,0.086956522,1
4/10/2014,32.13043478,1019.217391,282.2013043,183.9130435,4.130434783,0.043478261,1
4/11/2014,41,1015.75,288.885,223.5,4.45,0.25,1
4/12/2014,54.39130435,1019.695652,288.026087,210,2.391304348,0.369565217,1
4/13/2014,49.83333333,1020.375,289.0791667,135.8333333,3.708333333,0.072916667,1
4/14/2014,58.70833333,1014.875,292.69875,191.6666667,6.291666667,0.083333333,1
4/15/2014,82.17391304,1006.521739,288.9869565,189.1304348,6.52173913,0.72826087,1
4/16/2014,53,1022.190476,276.8104762,326.6666667,7.047619048,0.904761905,1
4/17/2014,47.25,1037.75,277.7004167,87.08333333,4.041666667,0.083333333,1
4/18/2014,58.86363636,1033.318182,277.7227273,75,2.409090909,0.136363636,0
4/19/2014,50.18181818,1024.545455,283.7663636,189.0909091,3.227272727,0.079545455,0
4/20/2014,36.3,1030,284.0739083,82.35,4,0,0
4/21/2014,46.20833333,1022.5,282.5145833,110.8333333,1.625,0,0
4/22/2014,63.45833333,1007.041667,286.52875,198.75,3.25,0.125,1
4/23/2014,54.7,1001.05,286.204,281.5,7,0.275,1
4/24/2014,31.75,1011.875,282.775,319.1666667,8.458333333,0.020833333,0
4/25/2014,28.41666667,1015.583333,284.1,186.25,3.75,0,0
4/26/2014,69.47826087,1007.608696,284.5421739,165.6521739,3.47826087,0.869565217,1
4/27/2014,58.9047619,1013.571429,283.1338095,269.5238095,4.904761905,0.392857143,1
4/28/2014,46.7826087,1018.782609,284.5191304,223.0434783,3.347826087,0.043478261,1
4/29/2014,65.5,1028.041667,283.12781,116.9583333,4.041666667,0.21875,0
4/30/2014,95.125,1039.5,280.7016042,96.375,5.583333333,1,1
5/1/2014,93.25,1024.041667,288.1104167,179.8333333,3.375,1,1
5/2/2014,81.125,1020,287.4373542,270.25,2.166666667,0.541666667,1
5/3/2014,56.70833333,1023.333333,286.811625,235,2.125,0,0
5/4/2014,50.95833333,1012.083333,287.6992187,241.875,4.541666667,0.25,1
5/5/2014,43.08333333,1009.458333,287.4291667,286.7083333,2.833333333,0.125,1
5/6/2014,38.54166667,1013.291667,287.8782517,307.2916667,1.166666667,0.208333333,1
5/7/2014,39.375,1019.875,287.3040417,193.125,1.375,0.010416667,0
5/8/2014,84.70833333,1019.708333,286.0416667,155.875,1.041666667,0.135416667,1
5/9/2014,94.33333333,1019,286.9816667,128.4583333,0.916666667,0.083333333,1
5/10/2014,87.60869565,1012.043478,291.3951739,192.173913,1.52173913,0.315217391,1
5/11/2014,62.125,1013.333333,293.92875,274.2083333,1.333333333,0.708333333,1
5/12/2014,48.95833333,1017.625,294.257875,239.7083333,1.25,0.114583333,1
5/13/2014,67.20833333,1018.958333,292.4503333,162.125,1.5,0.166666667,1
5/14/2014,73.66666667,1024.083333,287.08375,128.0416667,1.458333333,0.260416667,1
5/15/2014,92.91666667,1021.041667,290.3890417,145.6666667,1.25,0.40625,1
5/16/2014,95.375,1013.416667,291.88,161.4166667,2.708333333,0.041666667,1
5/17/2014,78.70833333,1012.708333,289.4325,253.7083333,1.333333333,0.666666667,1
5/18/2014,60,1018.625,287.8566667,240.8333333,1.291666667,0.458333333,1
5/19/2014,48.625,1019.791667,288.0775,297.8333333,2.583333333,0.375,1
5/20/2014,45.5,1016.916667,291.1725,279.75,1.75,0.375,1
5/21/2014,45.79166667,1012.291667,293.5570833,254.7083333,1.458333333,0.145833333,1
5/22/2014,81.375,1007.791667,291.0395833,173.2083333,1,0.291666667,1
5/23/2014,88.70833333,1008.208333,289.9016667,269.0833333,0.791666667,0.354166667,1
5/24/2014,84.375,1012.625,289.26375,223.1666667,1.083333333,0.416666667,1
5/25/2014,66.95833333,1017.625,291.4720833,197.75,1.833333333,0.375,1
5/26/2014,42.75,1016.375,295.25625,229.1666667,4.208333333,0.135416667,1
5/27/2014,45.08695652,1011.391304,297.6604348,247.3913043,3.869565217,0.304347826,1
5/28/2014,75.29166667,1012.625,289.9704167,116.6666667,4.25,0.322916667,1
5/29/2014,63.125,1022.291667,286.815,75.41666667,3.541666667,0.145833333,1
5/30/2014,54.45833333,1019.166667,290.0304167,101.25,1.5,0.15625,1
5/31/2014,53.83333333,1020.25,290.5175,150,5.375,0.291666667,1
6/1/2014,58.45833333,1024.833333,290.5329167,170.875,1.291666667,0.083333333,1
6/2/2014,51.79166667,1020.708333,293.2754167,218.5833333,1.416666667,0.041666667,1
6/3/2014,64.875,1013.125,296.4520213,212.2916667,1.625,0.145833333,1
6/4/2014,80.33333333,1007.833333,294.6650947,180.75,0.708333333,0.208333333,1
6/5/2014,83.41666667,1003.625,292.9716667,182.5833333,1.333333333,0.416666667,1
6/6/2014,62.20833333,1009.041667,292.9266667,300,1.625,0.458333333,1
6/7/2014,58,1012.708333,294.1645833,287,1.083333333,0.166666667,1
6/8/2014,62,1012.166667,296.0466667,214.7083333,0.958333333,0.041666667,1
6/9/2014,77.16666667,1012.666667,292.82625,154.25,1.041666667,0.125,1
6/10/2014,92.04166667,1015.125,293.605,86.08333333,1.208333333,0,0
6/11/2014,90.25,1017.375,292.6866667,109.125,1.416666667,0.4375,1
6/12/2014,92.25,1015.875,290.5225,127.625,1.625,0.291666667,1
6/13/2014,93.30434783,1009,293.666087,118.5217391,1.173913043,0.260869565,1
6/14/2014,80.375,1009.041667,293.7029167,246.125,1.583333333,0.208333333,1
6/15/2014,61.625,1016.416667,292.4420833,303.875,2.083333333,0.083333333,1
6/16/2014,63,1018.125,294.73125,222.5,1.208333333,0,0
6/17/2014,66.58333333,1015.083333,297.93875,194.9166667,0.916666667,0.083333333,1
6/18/2014,58.95833333,1010.041667,301.5145833,247.7083333,1.666666667,0,0
6/19/2014,72.45833333,1013.583333,296.3333333,204.1666667,1.166666667,0.458333333,1
6/20/2014,60.16666667,1013.375,294.9995833,290.5,1,0.208333333,1
6/21/2014,51.375,1012.375,294.07625,199.5,1.083333333,0.041666667,1
6/22/2014,67.25,1012.833333,293.69125,173.9583333,0.916666667,0.208333333,1
6/23/2014,63.70833333,1017.375,294.8154167,163.4583333,1.5,0.041666667,1
6/24/2014,64.58333333,1018.583333,295.8170833,165.125,1.291666667,0.135416667,1
6/25/2014,77.54166667,1013.791667,297.1966667,177.5416667,1.375,0.333333333,1
6/26/2014,84.41666667,1009,298.0954167,255.5,1.208333333,0.583333333,1
6/27/2014,66.08333333,1017.5,297.2045833,127.0416667,1.041666667,0.0625,0
6/28/2014,53.33333333,1024.625,296.9966667,190.7916667,1.125,0,0
6/29/2014,58.16666667,1024.375,296.7729167,203.9583333,1.083333333,0,0
6/30/2014,61.16666667,1019.041667,297.3029167,197.2083333,1.625,0,0
7/1/2014,69.41666667,1013.583333,299.7245833,194.3333333,2.416666667,0,0
7/2/2014,71,1011.875,301.1070833,192,2.875,0.041666667,1
7/3/2014,82.45833333,1014.291667,299.0541667,190.5833333,1.666666667,0.25,1
7/4/2014,87.08333333,1015.208333,295.0370833,215,2.416666667,0.645833333,1
7/5/2014,48.29166667,1018.833333,295.0879167,300.0833333,4.625,0.125,1
7/6/2014,54.54166667,1017.833333,297.3183333,234.75,3.375,0,0
7/7/2014,53.5,1011.083333,300.0708333,222.0416667,5.916666667,0.020833333,0
7/8/2014,56.75,1008.666667,301.622125,224.0416667,5.125,0.125,1
7/9/2014,59.91666667,1009.791667,299.81375,219.1666667,4.625,0.041666667,1
7/10/2014,61.5,1016.958333,297.28625,168,2.75,0.052083333,1
7/11/2014,61.45833333,1021.666667,297.6387753,122.9583333,2.75,0.041666667,1
7/12/2014,67.41666667,1022.75,297.7979167,176.3333333,2.541666667,0,0
7/13/2014,70.70833333,1017.75,298.1458333,172,3.666666667,0.135416667,1
7/14/2014,80.75,1012.5,298.48533,178.7083333,2.958333333,0.447916667,1
7/15/2014,85.875,1008.583333,297.9741667,159.75,2.041666667,0.427083333,1
7/16/2014,72.41666667,1008.583333,296.48375,188.7916667,3.208333333,0.625,1
7/17/2014,51.91666667,1013.708333,295.63375,202.5,3.5,0.166666667,1
7/18/2014,47.91666667,1021.458333,295.1741667,212.9166667,2.666666667,0,0
7/19/2014,53.5,1023.25,294.76125,140.2916667,2.25,0.125,0
7/20/2014,64.70833333,1020.791667,294.87625,76,3.291666667,0.135416667,1
7/21/2014,68.125,1021.25,295.3766667,125,1.833333333,0,0
7/22/2014,64.875,1020.375,297.8975,204.6666667,2.5,0,0
7/23/2014,63.625,1014.291667,299.55375,209.5833333,4.208333333,0,0
7/24/2014,73.45833333,1009.375,297.4306653,222.0833333,2.125,0.28125,1
7/25/2014,51.33333333,1014.208333,296.1242204,197.7083333,2.958333333,0.125,1
7/26/2014,66.375,1015.041667,295.8425,208.9166667,3.5,0.09375,1
7/27/2014,74.16666667,1009.166667,297.7541667,205.4166667,3.416666667,0.0625,1
7/28/2014,71.33333333,1001.375,297.6441879,215.4166667,4.208333333,0.427083333,1
7/29/2014,56.91666667,1009.25,293.4845833,293.0416667,4.166666667,0.125,1
7/30/2014,48.91666667,1015.75,293.3216667,261.875,2.875,0.010416667,0
7/31/2014,56.54166667,1018.25,294.5641667,209.8333333,3.25,0.125,1
8/1/2014,70.91666667,1021.458333,295.64,166.25,2.333333333,0.09375,1
8/2/2014,78.29166667,1023.125,293.9339525,77.625,2.75,0.291666667,1
8/3/2014,77.79166667,1019.25,293.5641245,77.58333333,1.625,0.197916667,1
8/4/2014,70.41666667,1017.541667,296.6225,227.9166667,2.208333333,0,0
8/5/2014,59.33333333,1016.041667,297.5520833,154.75,1.833333333,0.208333333,1
8/6/2014,58,1012,296.75,285.4166667,3.791666667,0.083333333,1
8/7/2014,46.41666667,1013.125,295.11,323.4166667,3.916666667,0,0
8/8/2014,46.54166667,1018.458333,294.3261434,279.25,3.333333333,0,0
8/9/2014,45.70833333,1018.666667,295.0525,170.125,2.083333333,0,0
8/10/2014,50.66666667,1020.583333,295.7660589,161.3333333,1.833333333,0,0
8/11/2014,50.79166667,1019.833333,296.466125,189.125,2.375,0.125,1
8/12/2014,73.04166667,1017.125,296.00375,144.1666667,4.333333333,0.229166667,1
8/13/2014,78.33333333,1007.375,296.0891667,171.25,4.5,0.354166667,1
8/14/2014,54.375,1009.708333,294.122125,280.25,4.208333333,0,0
